,Marque,Modèle,Année,Type de carburant,Puissance fiscale,Nombre de portes,État,Boîte à vitesses,Prix,average_km
2422,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2424,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2425,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2427,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2428,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2429,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2430,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2432,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2433,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2434,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2435,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2436,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2437,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2438,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2439,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2440,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2441,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2442,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2443,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
2444,10,4,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,1,1,-0.5559181539651923,0.9582499392492181
2453,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2454,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2457,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2458,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2460,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2461,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2463,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2464,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2465,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2466,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2468,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2469,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2470,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2471,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2472,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2473,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2474,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2475,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2476,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2477,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2478,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2487,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2488,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2491,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2492,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2494,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2495,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2497,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2498,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2499,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2500,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2502,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2503,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2504,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2505,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2506,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2507,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2508,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2509,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2510,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2511,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2512,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2513,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
2522,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2523,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2526,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2527,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2529,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2530,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2532,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2533,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2534,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2535,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2537,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2538,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2539,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2540,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2541,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2542,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2543,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2544,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2545,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2546,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2547,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2548,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
2557,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2558,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2561,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2562,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2564,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2565,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2567,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2568,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2569,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2570,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2572,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2573,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2574,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2575,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2576,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2577,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2578,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2579,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2580,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2581,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2582,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2583,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
2584,10,4,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,1,1,-0.5559181539651923,0.9582499392492181
2593,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2594,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2597,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2598,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2600,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2601,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2603,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2604,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2605,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2606,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2608,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2609,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2610,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2611,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2612,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2613,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2614,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2615,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2616,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2617,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2618,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2627,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2628,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2631,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2632,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2634,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2635,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2637,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2638,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2639,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2640,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2642,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2643,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2644,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2645,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2646,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2647,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2648,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2649,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2650,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2651,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2652,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2653,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
2654,10,4,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,1,1,-0.5559181539651923,0.9582499392492181
2663,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2664,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2667,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2668,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2670,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2671,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2673,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2674,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2675,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2676,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2678,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2679,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2680,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2681,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2682,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2683,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2684,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2685,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2686,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2687,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2688,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2689,10,4,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,1,1,-0.5559181539651923,0.9582499392492181
2698,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2699,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2702,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2703,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2705,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2706,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2708,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2709,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2710,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2711,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2713,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2714,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2715,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2716,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2717,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2718,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2719,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2720,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2721,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2722,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2723,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2724,10,4,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,1,1,-0.5559181539651923,0.9582499392492181
2733,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2734,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2737,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2738,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2740,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2741,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2743,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2744,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2745,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2746,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2748,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2749,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2750,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2751,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2752,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2753,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2754,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
2755,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
2756,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
2757,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
2758,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
2759,10,4,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,1,1,-0.5559181539651923,0.9582499392492181
2768,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
2769,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
2772,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
2773,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
2775,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
2776,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
2778,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
2779,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
2780,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
2781,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
2783,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
2784,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
2785,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
2786,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
2787,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
2788,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
2789,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
